URL,Brand,Model,Option,Price,Temps de recharge normale (AC),Peinture,Vitres,Ciel de pavillon,Emissions de CO2,0-100 Km/h,Assistant de feux de route,Hauteur,Alerte de circulation transversale,Longueur,Kit sécurité,Fermeture centralisée,Marchepieds latéraux,Nombre de places,Affichage tête haute,Garantie,Autonomie électrique (NEDC),Arceau de benne,Aileron arrière,Autonomie électrique (WLTP),Détecteur de fatigue,Frein de stationnement,Fixations ISOFIX,Freinage,Lave Phares,Contrôle de stabilité anti-retournement,Consommation électrique (WLTP),Tapis de sol,Pack aérodynamique M,Lumières d'ambiance,Allumage automatique des feux,Airbags,Sièges,Surface de chargement,Train roulant,Contrôle de pression des pneus,Pneumatiques runflat,Couple,Toit,Instrumentation digitale,Différentiel autobloquant,Régulateur de vitesse,Alarme antivol,Nombre de portes,Volume du coffre,Kit éclairage,Nombre de moteurs électriques,Pédaliers,Surveillance d’angle mort,ABS,Puissance thermique (ch.din),Fermeture assistée des portes,Spoiler arrière,Charge utile,Sellerie,Conduite autonome,Ordinateur de bord,Direction assistée,Préparation pour téléphone,Boule d'attelage,Connectivité,Barres de toit,DSC,Bouton Start & Stop,Reconnaissance des panneaux,Finition intérieure,Jupes latérales,Aide au démarrage en côte,Puissance fiscale,Boîte,Système Start & Stop,Terrain Response,Pommeau de levier de vitesse,Seuils de portes,Sièges réglables en hauteur,Puissance (ch.din),Alerte de risque de collision,Aide au maintien dans la voie,Clé intelligente,Cloison entre cabine et compartiment arrière,Barre stabilisatrice,Launch Control,Kit carrosserie,Modes de conduite,Kit fumeurs,Batterie,Contrôle du roulis de la remorque,Jantes,Rétroviseur intérieur,Assistance au freinage,Suspension,Anti-démarrage électronique,Kit rangement,Ecran central,Alerte de franchissement de ligne,Portes en élytre,Voiture populaire,Tableau de bord,Baguettes extérieures d'encadrement des vitres,Calandre,Climatisation,Type de batterie,Pack Sport Chrono,Coffre à bagages,Vitres électriques,Couple électrique,Détecteur de pluie,Energie,Appuis têtes arrières,Largeur,Volume du coffre maximal,Puissance avec overboost (ch.din),Transmission,Volume du coffre avant,Porte bagages,Dynamic Response,Consommation mixte,Stores pare-soleil,Navigation,Rétroviseurs extérieurs,Capacité de recharge maximale (AC),Alimentation électrique,Sideblades,Carrosserie,Disponibilité,4 roues directrices,Connected Drive,Vitesse maxi,Autoradio,Caméra d'angle mort,Version pays chauds,Volant réglable,Limiteur de vitesse,Temps de recharge rapide (DC),Puissance électrique,Détection des piétons,Carte mains libres,Boulons de roues protégés,Système de récupération d'énergie,Nombre de cylindres,Volume utile,Volant,Rideau de benne,Feux à LED,Consommation urbaine,Nombre de rapports,Consommation extra-urbaine,Poignées de portes,Capot moteur actif,Caméra d'enregistrement de conduite,Système de descente en côte,Antibrouillards,Capote éléctrique,Anti-patinage,Phares,Aide au stationnement,Sorties d’échappement,Boîte à gants réfrigérée,Accoudoirs,Eléments extérieurs couleur carrosserie,Cylindrée
https://www.automobile.tn/fr/neuf/mercedes-benz/glc/200-4matic-avantgarde,mercedes-benz,glc,200-4matic-avantgarde,320 000 ,,Métallisée | +9000 DT,Teintées | Lunette et vitres arrières sur-teintées | Athermiques,Noir | Tissu,,7.8 s,,1640 mm,,4716 mm,,À distance,Aluminium,5,,2 ans,,,,,Attention Assist,Éléctrique,,,,,,Velours,,LED | 64 couleurs,,Frontaux | Latéraux | Rideaux | Genoux conducteur,Partiellement électriques | Chauffants | Réglage lombaire,,Agility Control,,,320 nm 3000 tr/min,Ouvrant | Panoramique,12.3 pouces,,TEMPOMAT,,5,620 L,,,,,,,,,,Similicuir,,,Paramétrique,,,USB-C | Android Auto | Apple Carplay | Bluetooth | Commande vocale | Chargeur de téléphone sans fil,Aluminium,,Démarrage mains libres,,Inserts décoratifs aspect losanges en gris argent,,,12 CV,Automatique,,,,Aluminium,Conducteur et passager,204 CH,,,,,,,Avantgarde,Confort | Sport | Eco | Offroad,,,,En aluminium | 18'',Anti-éblouissement  | Sans Cadre,AFU,,,,Tactile | 11.9 pouces,,,,,Chrome,Avec étoile centrale,Automatique | Bizone,,,Ouverture et fermeture motorisées | Cache Bagages | Ouverture à distance,Avant/Arrière,,,Essence | Hybride léger,3,1890 mm,,,Intégrale,,,,6.8 L/100 km,,,Électriques | Rabattables | Photosensibles | Avec clignotants intégrés,,1 prise 12 V,,SUV,Disponible,,,221 KM/H,MBUX | Commandes au volant,,,En hauteur et en profondeur,,,23 CH,,,,,4,,Cuir | 3 branches | Multi-fonctions | Avec palettes,,Feux de jour | Avant | Arrières,7.3 L/100 km,9,6.2 L/100 km,,,,,,,ESP,LED Hautes performances,Radar de recul | Radar avant | Caméra de recul | Parktronic,,,Avant | Arrière,,1999 CM³
https://www.automobile.tn/fr/neuf/mercedes-benz/glc/200-4matic-amg,mercedes-benz,glc,200-4matic-amg,360 000 ,,Métallisée | +9000 DT,Teintées | Lunette et vitres arrières sur-teintées | Athermiques,Noir | Tissu,,7.8 s,,1640 mm,,4716 mm,,À distance,Aluminium,5,,2 ans,,,,,Attention Assist,Éléctrique,,,,,,Velours | AMG,,LED | 64 couleurs,,Frontaux | Latéraux | Rideaux | Genoux conducteur,Électriques | Chauffants | Réglage lombaire | Fonction mémoire | Sport,,Sport,,,320 nm 3000 tr/min,Ouvrant | Panoramique,12.3 pouces,,TEMPOMAT,,5,620 L,,,Aluminium,,,,,,,Similicuir,,,Paramétrique,,,USB-C | Android Auto | Apple Carplay | Bluetooth | Commande vocale | Chargeur de téléphone sans fil,Aluminium,,Démarrage mains libres,,Inserts décoratifs en aluminium finition trapèze,,,12 CV,Automatique,,,,Aluminium | Eclairés,Conducteur et passager,204 CH,,,,,,,Pack Sport AMG,Confort | Sport | Eco | Offroad,,,,En aluminium | 19'',Anti-éblouissement  | Sans Cadre,AFU,,,,Tactile | 11.9 pouces,,,,Similicuir,Chrome,Diamantée,Automatique | Bizone,,,Ouverture et fermeture motorisées | Cache Bagages | Ouverture à distance,Avant/Arrière,,,Essence | Hybride léger,3,1890 mm,,,Intégrale,,,,6.8 L/100 km,,GPS,Électriques | Rabattables | Photosensibles | Avec clignotants intégrés,,1 prise 12 V,,SUV,Disponible,,,221 KM/H,MBUX | Commandes au volant,,,En hauteur et en profondeur,,,23 CH,,,,,4,,Cuir | 3 branches | Multi-fonctions | Sport | à méplat | Avec palettes,,Feux de jour | Avant | Arrières,7.3 L/100 km,9,6.2 L/100 km,,,,,,,ESP,LED Hautes performances,Radar de recul | Radar avant | Caméra de recul | Parktronic,,,Avant | Arrière,,1999 CM³
https://www.automobile.tn/fr/neuf/jeep/wrangler-2021/2.0-l-rubicon,jeep,wrangler-2021,2.0-l-rubicon,327 000 ,,,Lunette et vitres arrières sur-teintées,,,7.5 s,,1839 mm,,4334 mm,,À distance,,5,,3 ans ou 100.000 km,,,,,,,,,,,,,,,,Frontaux | Latéraux,,,,,,400 nm 3000 tr/min,,,Avant et arrière Tru-Lock,,,3,203 L,,,,,,,,,,Cuir,,,Électrique,,,USB | Android Auto | Apple Carplay | AUX | Bluetooth | Commande vocale,,,Démarrage mains libres,,,,,18 CV,Automatique,,,Cuir,,Conducteur et passager,272 CH,,,,,,,,,,,,En aluminium | 17'',,,,,,Tactile | 8.4 pouces,,,,,,,Automatique,,,,Avant,,,Essence,3,1894 mm,,,Intégrale,,,,9 L/100 km,,,Électriques,,1 prise 12 V,,SUV,Sur commande,,,177 KM/H,6 haut-parleurs | Uconnect,,,En hauteur,,,,,,,,4,,Cuir | Multi-fonctions,,Feux de jour,,8,,,,,,,,ESP,Full LED,Radar de recul | Radar avant | Caméra de recul,,,Avant | Arrière,Elargisseurs d'ailes,2000 CM³
https://www.automobile.tn/fr/neuf/bmw/i5/edrive40-pack-m,bmw,i5,edrive40-pack-m,327 900 ,8.5 heures,,Lunette et vitres arrières sur-teintées | Calorifuges,M anthracite,,6 s,,1515 mm,,5060 mm,Triangle de présignalisation | Trousse de premiers secours,À distance,,5,,5 ans (2+3) | Batterie garantie 8 ans,,,,582 km,,Éléctrique,,,,,15.9 kWh/100 km,Velours,,,,Frontaux | Latéraux | Rideaux,Électriques | Chauffants | Ventilés | Réglage lombaire | Sport,,Sport M,,,430 nm 0 tr/min,Ouvrant | Panoramique | En verre,12.3 pouces | Live Cockpit Professional,,Avec fonction freinage | Driving Assistant Plus,,4,490 L,,1,,,,,,,,Cuir | Merino,,,,,,USB-C | Android Auto | Apple Carplay | Bluetooth | Commande vocale | Chargeur de téléphone sans fil,,,Démarrage mains libres,,CraftedClarity,,,7 CV,Automatique,,,,Aluminium,Conducteur et passager,340 CH,,,Accès mains libres,,,,Pack Sport M,,,83.9 kWh,,En aluminium | 20'' | Bi-ton,Anti-éblouissement,AFU,,,,Tactile | 14.9 pouces,,,,,Alu satiné,Iconic Glow,Automatique | 4 zones,,,Ouverture et fermeture motorisées,Avant/Arrière,,,Electrique,3,1900 mm,,,Propulsion,,,,,,GPS,Électriques | Rabattables | Photosensibles | Avec clignotants intégrés,,1 prise 12 V,,Berline,Sur commande,,,193 KM/H,Commandes au volant | Bowers & Wilkins,,,En hauteur et en profondeur,,30 minutes,,,,,,,,Cuir | M | Sport | Avec palettes,,Feux de jour | Avant | Arrières,,,,,,,,,,,Adaptatifs | LED,Radar de recul | Radar avant | Caméra de recul | Parkassist,,,Avant | Arrière,Pare-chocs | Poignées de portes | Rétroviseurs,
https://www.automobile.tn/fr/neuf/ford/ranger-raptor/2.0-l-tdci-210-ch-4x4-bva,ford,ranger-raptor,2.0-l-tdci-210-ch-4x4-bva,330 000 ,,,Lunette et vitres arrières sur-teintées | Pare-brise en verre feuilleté,,210 g/km,10.5 s,AHBA,1922 mm,,5381 mm,,À distance,Raptor,5,,3 ans ou 60.000 km,,,,,,Éléctrique,,,,,,Velours,,,,Frontaux | Latéraux | Rideaux | Genoux | Centraux,Électriques | 10 directions | Chauffants,,,,,500 nm 1750 tr/min,,Digital Cockpit | 8 pouces,Arrière,Adaptatif (ACC),Volumétrique | Anti-soulèvement,4,,,,,,,,,,750 KG,Cuir/Alcantara,Niveau 2,,,,,USB | USB-C | Bluetooth | Commande vocale | Chargeur de téléphone sans fil,Argent,,Démarrage mains libres,,,,,5 CV,Automatique,,,Cuir,,Conducteur et passager,210 CH,,,Accès mains libres,,,,,Normal | Sport | Glissant | Boue | Sable | Baja | Rochers,,,,En aluminium | 17'' | Asphalt Black Matt,,Système anti-collision avec détection des piétons | Freinage multi-collision,,,Porte-lunettes,Tactile | 12 pouces,,,,,,Raptor,Automatique | Bizone,,,,Avant/Arrière,,,Diesel,3,2208 mm,,,Intégrale,,,,8.0 L/100 km,,GPS | Cartographie Tunisienne,Électriques | Rabattables | Dégivrants | Chromés | Avec clignotants intégrés | Éclairage d'accueil à LED,,2 prises 230 V,,Pick up,Disponible,,,180 KM/H,8 haut-parleurs | Haut-parleurs B&O,,,En hauteur et en profondeur,,,,,,,,4,1.3 m³,Cuir | Multi-fonctions,Électrique | Ouverture et fermeture à distance,Feux de jour | Avant,8.2 L/100 km,10,7.9 L/100 km,,,,,LED,,ESP,Matrix LED,Radar de recul | Radar avant | Radar latéral | Système de caméras 360 | Parkassist,,,Avant | Arrière,Poignées de portes,1996 CM³
https://www.automobile.tn/fr/neuf/bmw/serie-5/520i-2025-lounge,bmw,serie-5,520i-2025-lounge,334 900 ,,Métallisée,Calorifuges,,,7.9 s,,1515 mm,,5060 mm,Triangle de présignalisation | Trousse de premiers secours,À distance,,5,,5 ans (2+3),,,,,,Éléctrique,,,,,,Velours,,,,Frontaux | Latéraux | Rideaux,Électriques | Réglage lombaire | Fonction mémoire,,,,,310 nm 1500 tr/min,,12.3 pouces | Live Cockpit Professional,,Avec fonction freinage,,4,520 L,,,,,,,,,,Surpiqures  | Veganza perforé,,,,,,USB-C | Android Auto | Apple Carplay | Bluetooth | Commande vocale | Chargeur de téléphone sans fil,,,Démarrage mains libres,,Chêne foncé à haute brillance | Inserts décoratifs Dark Silver,,,10 CV,Automatique,,,,Aluminium,Conducteur et passager,190 CH,FCW,,Accès mains libres,,,,,Confort | Sport | Eco,,,,En aluminium | 18'',Anti-éblouissement,DBC,,,,Tactile | 14.9 pouces,,,,,Alu satiné,Chromée,Automatique | Bizone,,,Ouverture et fermeture motorisées,Avant/Arrière,,,Essence | Hybride léger,3,1900 mm,,,Propulsion,,,,7.2 L/100 km,,GPS | BMW Natural Interaction,Électriques | Rabattables | Avec clignotants intégrés,,,,Berline,Disponible,,eSim | Teleservices | Connected+,230 KM/H,12 haut-parleurs | Harman/Kardon | Commandes au volant,,,En hauteur et en profondeur,,,11 CH,,,,,4,,Cuir | Multi-fonctions | Avec palettes,,Feux de jour | Avant | Arrières,8.8 L/100 km,8,6.2 L/100 km,,,,,,,DSC,Adaptatifs | LED,Radar de recul | Radar avant | Système de caméras 360 | Parkassist | Détection du trafic en marche arrière | Autoreverse,,,Avant | Arrière,Pare-chocs | Poignées de portes | Rétroviseurs,1597 CM³
https://www.automobile.tn/fr/neuf/bmw/serie-5/520i-2025-pack-m,bmw,serie-5,520i-2025-pack-m,359 900 ,,Métallisée,Calorifuges,M anthracite,,7.9 s,,1515 mm,,5060 mm,Triangle de présignalisation | Trousse de premiers secours,À distance,,5,,5 ans (2+3),,,,,,Éléctrique,,,,,,Velours,,,,Frontaux | Latéraux | Rideaux,Électriques | Réglage lombaire | Fonction mémoire,,Sport M,,,310 nm 1500 tr/min,Panoramique | En verre,12.3 pouces | Live Cockpit Professional,,Avec fonction freinage,,4,520 L,,,Acier inoxydable brossé,,,,,,,Surpiqures  | Veganza perforé,,,,,,USB-C | Android Auto | Apple Carplay | Bluetooth | Commande vocale | Chargeur de téléphone sans fil,,,Démarrage mains libres,,Chêne foncé à haute brillance | Inserts décoratifs Dark Silver,,,10 CV,Automatique,,,,Aluminium,Conducteur et passager,190 CH,FCW,,Accès mains libres,,,,Pack Sport M,Confort | Sport | Eco,,,,En aluminium | 19'',Anti-éblouissement,DBC,Adaptative,,,Tactile | 14.9 pouces,,,,,Alu satiné,Chromée,Automatique | Bizone,,,Ouverture et fermeture motorisées,Avant/Arrière,,,Essence | Hybride léger,3,1900 mm,,,Propulsion,,,,7.2 L/100 km,,GPS | BMW Natural Interaction,Électriques | Rabattables | Avec clignotants intégrés,,,,Berline,Disponible,,eSim | Teleservices | Connected+,230 KM/H,12 haut-parleurs | Harman/Kardon | Commandes au volant,,,En hauteur et en profondeur,,,11 CH,,,,,4,,Cuir | Multi-fonctions | M | Sport | Avec palettes,,Feux de jour | Avant | Arrières,8.8 L/100 km,8,6.2 L/100 km,,,,,,,DSC,Adaptatifs | LED,Radar de recul | Radar avant | Système de caméras 360 | Parkassist | Détection du trafic en marche arrière | Autoreverse,,,Avant | Arrière,Pare-chocs | Poignées de portes | Rétroviseurs,1597 CM³
https://www.automobile.tn/fr/neuf/bmw/serie-5/520i-2025-pack-m-plus,bmw,serie-5,520i-2025-pack-m-plus,384 900 ,,Métallisée,Calorifuges,M anthracite,,7.9 s,,1515 mm,,5060 mm,Triangle de présignalisation | Trousse de premiers secours,À distance,,5,,5 ans (2+3),,,,,,Éléctrique,,,,,,Velours,,,,Frontaux | Latéraux | Rideaux,Électriques | Ventilés | Réglage lombaire | Fonction mémoire | Confort,,Sport M,,,310 nm 1500 tr/min,Panoramique | En verre,12.3 pouces | Live Cockpit Professional,,Avec fonction freinage,,4,520 L,,,Acier inoxydable brossé,,,,,,,Surpiqures  | Veganza perforé,,,,,,USB-C | Android Auto | Apple Carplay | Bluetooth | Commande vocale | Chargeur de téléphone sans fil,,,Démarrage mains libres,,Chêne foncé à haute brillance | CraftedClarity | Inserts décoratifs Dark Silver,,,10 CV,Automatique,,,,Aluminium,Conducteur et passager,190 CH,FCW,,Accès mains libres,,,,Pack Sport M,Confort | Sport | Eco,,,,En aluminium | 20'',Anti-éblouissement,DBC,Adaptative,,,Tactile | 14.9 pouces,,,,,Alu satiné,Chromée | BMW Iconic Glow,Automatique | Bizone,,,Ouverture et fermeture motorisées,Avant/Arrière,,,Essence | Hybride léger,3,1900 mm,,,Propulsion,,,,7.2 L/100 km,,GPS | BMW Natural Interaction,Électriques | Rabattables | Avec clignotants intégrés,,,,Berline,Disponible,,eSim | Teleservices | Connected+,230 KM/H,12 haut-parleurs | Harman/Kardon | Commandes au volant,,,En hauteur et en profondeur,,,11 CH,,,,,4,,Cuir | Multi-fonctions | M | Sport | Avec palettes,,Feux de jour | Avant | Arrières,8.8 L/100 km,8,6.2 L/100 km,,,,,,,DSC,Adaptatifs | LED,Radar de recul | Radar avant | Système de caméras 360 | Parkassist | Détection du trafic en marche arrière | Autoreverse,,,Avant | Arrière,Pare-chocs | Poignées de portes | Rétroviseurs,1597 CM³
https://www.automobile.tn/fr/neuf/mercedes-benz/classe-e/200-avantgarde,mercedes-benz,classe-e,200-avantgarde,334 900 ,,,Lunette et vitres arrières sur-teintées | Athermiques,,,7.5 s,,1468 mm,,4949 mm,Triangle de présignalisation | Trousse de premiers secours,À distance,,5,,2 ans,,,,,Attention Assist,Éléctrique,,,,,,Velours,,,,Frontaux | Latéraux | Rideaux | Genoux conducteur,Électriques | Réglage lombaire | Fonction mémoire,,Agility Control,,,320 nm 2000 tr/min,,12.3 pouces,,TEMPOMAT,,4,540 L,,,,,,,,,,Similicuir,,,Paramétrique,,,USB-C | Android Auto | Apple Carplay | Bluetooth | Commande vocale | Chargeur de téléphone sans fil,,,Démarrage mains libres,,Inserts décoratifs en frêne noir à pores ouverts,,,12 CV,Automatique,,,,,Conducteur et passager,204 CH,,,,,,,Avantgarde,Confort | Sport | Eco | Sport Plus,,,,En aluminium | 18'',Anti-éblouissement  | Sans Cadre,AFU,,,,Tactile | 14.4,,,,,Chrome,,Automatique | Bizone,,,,Avant/Arrière,,,Essence | Hybride léger,3,1880 mm,,,Propulsion,,,,8 L/100 km,,GPS | Réalité augmentée,Électriques | Rabattables | Dégivrants | Mémoire de position | Éclairage d'accueil à LED,,,,Berline,Disponible,,,240 KM/H,MBUX | Commandes au volant,,,En hauteur et en profondeur,,,23 CH,,,,,4,,Cuir | Multi-fonctions,,Feux de jour | Avant | Arrières,,9,,,,,,,,ESP,LED Hautes performances,Radar de recul | Radar avant | Parkassist | Caméra panoramique 3D,,,Avant | Arrière,,1999 CM³
https://www.automobile.tn/fr/neuf/mercedes-benz/classe-e/200-exclusive,mercedes-benz,classe-e,200-exclusive,339 900 ,,,Lunette et vitres arrières sur-teintées | Athermiques,,,7.5 s,,1468 mm,,4949 mm,Triangle de présignalisation | Trousse de premiers secours,À distance,,5,,2 ans,,,,,Attention Assist,Éléctrique,,,,,,Velours,,,,Frontaux | Latéraux | Rideaux | Genoux conducteur,Électriques | Réglage lombaire | Fonction mémoire,,Agility Control,,,320 nm 2000 tr/min,,12.3 pouces,,TEMPOMAT,,4,540 L,,,,,,,,,,Similicuir,,,Paramétrique,,,USB-C | Android Auto | Apple Carplay | Bluetooth | Commande vocale | Chargeur de téléphone sans fil,,,Démarrage mains libres,,Inserts décoratifs en bois d'érable marron à pores ouverts lignes aluminium,,,12 CV,Automatique,,,,,Conducteur et passager,204 CH,,,,,,,Exclusive,Confort | Sport | Eco | Sport Plus,,,,En aluminium | 18'',Anti-éblouissement  | Sans Cadre,AFU,,,,Tactile | 14.4,,,,Similicuir,Chrome,,Automatique | Bizone,,,,Avant/Arrière,,,Essence | Hybride léger,3,1880 mm,,,Propulsion,,,,8 L/100 km,,GPS | Réalité augmentée,Électriques | Rabattables | Dégivrants | Mémoire de position | Éclairage d'accueil à LED,,,,Berline,Disponible,,,240 KM/H,MBUX | Commandes au volant,,,En hauteur et en profondeur,,,23 CH,,,,,4,,Cuir | Multi-fonctions,,Feux de jour | Avant | Arrières,,9,,,,,,,,ESP,LED Hautes performances,Radar de recul | Radar avant | Parkassist | Caméra panoramique 3D,,,Avant | Arrière,,1999 CM³
https://www.automobile.tn/fr/neuf/mercedes-benz/classe-e/200-amg,mercedes-benz,classe-e,200-amg,369 900 ,,,Lunette et vitres arrières sur-teintées | Athermiques,,,7.5 s,,1468 mm,,4949 mm,Triangle de présignalisation | Trousse de premiers secours,À distance,,5,,2 ans,,,,,Attention Assist,Éléctrique,,,,,,Velours,,,,Frontaux | Latéraux | Rideaux | Genoux conducteur,Électriques | Réglage lombaire | Fonction mémoire,,Sport,,,320 nm 2000 tr/min,Ouvrant | Panoramique,12.3 pouces,,TEMPOMAT,,4,540 L,,,,,,,,,,Similicuir/Microfibre,,,Paramétrique,,,USB-C | Android Auto | Apple Carplay | Bluetooth | Commande vocale | Chargeur de téléphone sans fil,,,Démarrage mains libres,,Inserts décoratifs en frêne noir à pores ouverts,,,12 CV,Automatique,,,,,Conducteur et passager,204 CH,,,,,,,Pack Sport AMG,Confort | Sport | Eco | Sport Plus,,,,En aluminium | 19'',Anti-éblouissement  | Sans Cadre,AFU,,,,Tactile | 14.4,,,,,Chrome,,Automatique | Bizone,,,,Avant/Arrière,,,Essence | Hybride léger,3,1880 mm,,,Propulsion,,,,8 L/100 km,,GPS | Réalité augmentée,Électriques | Rabattables | Dégivrants | Mémoire de position | Éclairage d'accueil à LED,,,,Berline,Disponible,,,240 KM/H,MBUX | Commandes au volant,,,En hauteur et en profondeur,,,23 CH,,,,,4,,Cuir | Multi-fonctions,,Feux de jour | Avant | Arrières,,9,,,,,,,,ESP,LED Hautes performances,Radar de recul | Radar avant | Parkassist | Caméra panoramique 3D,,,Avant | Arrière,,1999 CM³
https://www.automobile.tn/fr/neuf/mercedes-benz/cle-coupe/200-amg,mercedes-benz,cle-coupe,200-amg,340 000 ,,Métallisée | +7000 DT,Teintées | Lunette et vitres arrières sur-teintées | Athermiques,,,7.4 s,,1423 mm,,4850 mm,Triangle de présignalisation | Trousse de premiers secours,À distance,,4,,2 ans,,,,,Attention Assist,Éléctrique,,,,,,Velours | AMG,,,,Frontaux | Latéraux | Rideaux,Électriques | Réglage lombaire | Fonction mémoire,,Sport,,,320 nm 1800 tr/min,Ouvrant | Panoramique,12.3 pouces,,TEMPOMAT,Périmétrique | Volumétrique | Anti-soulèvement,2,420 L,,,,,,,,,,Similicuir,,,Paramétrique,,,USB-C | Android Auto | Apple Carplay | Bluetooth | Commande vocale | Chargeur de téléphone sans fil,,,Démarrage mains libres,,Inserts décoratifs en structure métallique,,Autohold,12 CV,Automatique,,,,,Conducteur et passager,204 CH,,,Accès mains libres,,,,Pack Sport AMG,Confort | Sport | Eco | Sport Plus,,,,En aluminium | 19'',Anti-éblouissement  | Sans Cadre,,,,,11.9 pouces | Vertical | Tactile avec retour haptique,,,,Similicuir,Chrome,,Automatique,,,Ouverture à distance,Avant,,,Essence | Hybride léger,3,1861 mm,,,Propulsion,,,,8 L/100 km,,GPS,Électriques | Rabattables | Photosensibles | Mémoire de position | Éclairage d'accueil à LED,,,,Coupé,Disponible,,,240 KM/H,MBUX | Commandes au volant,,,En hauteur et en profondeur,,,23 CH,,,,,4,,Cuir Nappa | Multi-fonctions | Sport | à méplat | Avec palettes,,Feux de jour | Avant | Arrières,,9,,,,,,,,ESP,LED Hautes performances,Radar de recul | Radar avant | Caméra de recul | Parkassist,,,Avant,,1999 CM³
https://www.automobile.tn/fr/neuf/toyota/prado/2.8-l-tx-bva,toyota,prado,2.8-l-tx-bva,342 000 ,,,,,,9.9 s,,1935 mm,,4930 mm,,À distance,,7,,3 ans ou 100.000 km,,,,,,Éléctrique,,,,,,,,,,Frontaux | Latéraux | Genoux,,,,,,500 nm 1600 tr/min,,7 pouces,Central,,,5,621 L,,,,,,,,,,Tissu,,,Électrique,,,USB-C | Android Auto | Apple Carplay | Bluetooth,,,Démarrage mains libres,,,,,11 CV,Automatique,,,Cuir,,Conducteur et passager,204 CH,,,,,,,,Normal | Sport | Eco,,,,En aluminium | 18'',,EBD,,,,Tactile | 8 pouces,,,,,,,Automatique | 3 zones | Ventilation arrière,,,,Avant/Arrière,,,Diesel,,1980 mm,,,Intégrale,,,,7.9 L/100 km,,,Électriques | Noirs | Avec clignotants intégrés,,,,SUV,Sur arrivage,,,175 KM/H,6 haut-parleurs | Système Audio JBL,,,En hauteur et en profondeur,,,,,,,,4,,Cuir | Multi-fonctions,,Feux de jour | Avant | Arrières,,8,,,,,,LED,,VSC,LED,,,,Avant | Arrière,,2755 CM³
https://www.automobile.tn/fr/neuf/toyota/prado/2.8-l-wx-bva-adventure,toyota,prado,2.8-l-wx-bva-adventure,398 000 ,,,Teintées,,,9.9 s,,1935 mm,,4930 mm,,À distance,,7,,3 ans ou 100.000 km,,,,,,Éléctrique,,,,,,,,,,Frontaux | Latéraux | Genoux,Électriques | Chauffants | Ventilés | Réglage lombaire | Fonction mémoire,,,,,500 nm 1600 tr/min,Ouvrant,12.3 pouces,Arrière | Central,,,5,621 L,,,,,,,,,,Cuir,,,Électrique,,,USB-C | Android Auto | Apple Carplay | Bluetooth | Chargeur de téléphone sans fil | HDMI,,,Démarrage mains libres,,,,,11 CV,Automatique,,,Cuir,,Conducteur et passager,204 CH,,,Accès mains libres,,,,,Normal | Sport | Eco,,,,En aluminium | 18'',Anti-éblouissement  | Sans Cadre | Avec caméra arrière,EBD,,,,Tactile | 12.3 pouces,,,,,,,Automatique | 3 zones | Ventilation arrière,,,Ouverture et fermeture motorisées | Cache Bagages,Avant/Arrière,,,Diesel,,1980 mm,,,Intégrale,,,,7.9 L/100 km,,,Électriques | Rabattables | Dégivrants | Noirs | Avec clignotants intégrés,,,,SUV,Sur arrivage,,,175 KM/H,14 haut-parleurs | Système Audio JBL,,,En hauteur et en profondeur,,,,,,,,4,,Cuir | Multi-fonctions,,Feux de jour | Avant | Arrières,,8,,,,,,LED,,VSC,Full LED,Radar de recul | Radar avant | Système de caméras 360,,,Avant | Réfrigéré | Arrière,,2755 CM³
https://www.automobile.tn/fr/neuf/mercedes-benz/eqe-berline/350plus-amg,mercedes-benz,eqe-berline,350plus-amg,349 000 ,10.25 heures,Métallisée,Lunette et vitres arrières sur-teintées | Athermiques,,,6.5 s,,1510 mm,,4946 mm,Triangle de présignalisation | Trousse de premiers secours,À distance,,5,,2 ans,,,,687 km,Attention Assist,Éléctrique,,,,,16.2 kWh/100 km,AMG,,,,Frontaux | Latéraux | Rideaux | Genoux,Électriques | Ventilés | Réglage lombaire | Fonction mémoire | Sport,,Régulation adaptative,,,565 nm 0 tr/min,Ouvrant | Panoramique,12.3 pouces,,Adaptatif (ACC) | Distronic,,4,430 L,,1,,,,,,,,Cuir,Niveau 2,,,,,USB-C | Android Auto | Apple Carplay | Bluetooth | Commande vocale | Chargeur de téléphone sans fil,,,Démarrage mains libres,,Noir brillant | Inserts décoratifs Lasercut rétroéclairés,,,8 CV,Automatique,,,,Eclairés,Conducteur et passager,292 CH,FCW,,Accès mains libres,,,,Pack Sport AMG,Confort | Sport | Eco | Sport Plus,,96 kWh,,En aluminium | 19'',Anti-éblouissement  | Sans Cadre,AFU |  Freinage automatique anti-collision (AEB),Airmatic | Adaptative,,,Tactile | 17.7 pouces,,,,,Chrome,Avec étoile centrale,Automatique | Bizone,,,Ouverture et fermeture motorisées,Avant/Arrière,,,Electrique,3,1961 mm,,,Propulsion,,,,,,GPS,Électriques | Rabattables | Photosensibles | Mémoire de position | Éclairage d'accueil à LED,,,,Berline,Disponible,,,210 KM/H,MBUX | Commandes au volant | Burmester Surround,,,En hauteur et en profondeur,,32 minutes,,,,,,,,Cuir Nappa | Multi-fonctions | Sport | Avec palettes,,Feux de jour | Avant | Arrières,,,,Escamotables,,,,,,ESP,Full LED | Digital Light,Radar de recul | Radar avant | Parkassist | Caméra panoramique 3D,,,Avant | Arrière,,
