URL,Price,Intérieurs - Chargeur CD,Intérieurs - Autoradio CD,Sécurité - Airbags rideaux,Fonctionnels - Climatisation automatique,Spécifications - Nombre de portes,Intérieurs - Sièges massants,Intérieurs - Autoradio CD/Mp3,Intérieurs - 3 appuis têtes arrières,Extérieurs - Coffre électrique,Sécurité - ABS,Intérieurs - Sièges réglables en hauteur,Extérieurs - Radar de recul,Sécurité - Fixations ISOFIX,Carrosserie,Extérieurs - Toit panoramique,Motorisation - Énergie,Sécurité - Anti-démarrage électronique,Intérieurs - Sièges sport,Fonctionnels - Direction assistée,Fonctionnels - Vitres électriques,Sécurité - Radiateur tropicalisé,Extérieurs - Jantes en alliage,Spécifications - Modèle,Motorisation - Transmission,Énergie,Date de l'annonce,Intérieurs - Accoudoir arrière,Extérieurs - Caméras 360,Fonctionnels - Allumage automatique des feux,"Intérieurs - Connectivité Aux, usb, iPod",Intérieurs - Android Auto,Anciens propriétaires,Extérieurs - Feux à LED,Sécurité - Contrôle de pression des pneus,Fonctionnels - Rétroviseurs rabattables,Spécifications - Couleur intérieure,Sécurité - Airbags frontaux,Motorisation - Puissance cumulée,Intérieurs - Sièges ventilés,Intérieurs - Autoradio,Transmission,Puissance fiscale,Fonctionnels - Parkassist,Mise en circulation,Extérieurs - Toit ouvrant,Extérieurs - Phares Full LED,Intérieurs - Apple Carplay,Intérieurs - Volant réglable hauteur/profondeur,Extérieurs - Vitres teintées,Spécifications - Sellerie,Motorisation - Puissance,Intérieurs - Sièges électriques,Fonctionnels - Climatisation,Boite vitesse,Gouvernorat,Spécifications - Nombre de places,Fonctionnels - Suspension pneumatique,Extérieurs - Lave Phares,Extérieurs - Peinture métallisée,Sécurité - Anti-patinage,Motorisation - Moteur,Intérieurs - Boîte à gants réfrigérée,Extérieurs - Phares au xénon,Sécurité - Airbags latéraux,Fonctionnels - Ordinateur de bord,Spécifications - Génération,Spécifications - Couleur extérieure,Intérieurs - Volant/levier de vitesse en cuir,Intérieurs - Navigation,Spécifications - Carrosserie,Fonctionnels - Régulateur de vitesse,Motorisation - Puissance thermique,Motorisation - Boite vitesse,Spécifications - Marque,Sécurité - Alarme anti-intrusion,Intérieurs - Accoudoir avant,Kilométrage,Fonctionnels - Rétroviseurs électriques,Motorisation - Cylindrée,Intérieurs - Sièges chauffants,Intérieurs - Instrumentation numérique,Extérieurs - Caméra de recul,État général,Fonctionnels - Accès sans clé,Intérieurs - Bluetooth,Intérieurs - Volant multi-fonctions,Motorisation - Puissance fiscale,Intérieurs - Volant chauffant,Sécurité - Pneumatiques runflat,Fonctionnels - Bouton Start & Stop,Fonctionnels - Conduite semi-autonome,Fonctionnels - Fermeture centralisée,Fonctionnels - Détecteur de pluie,Intérieurs - Palettes au volant,Intérieurs - Vitres teintées,Intérieurs - Affichage tête haute,Extérieurs - Antibrouillards
https://www.automobile.tn/fr/occasion/volkswagen/golf-7/119739,67000.0,No,No,Yes,Yes,5,Yes,No,Yes,No,Yes,No,Yes,No,Compacte,No,Essence,Yes,No,Yes,Yes,No,Yes,Golf 7,Traction,Essence,21.11.2025,Yes,No,Yes,Yes,No,1ère main,Yes,Yes,No,Gris,Yes,No,No,No,Traction,6 cv,No,07.2017,No,Yes,No,No,No,Tissu,110 ch dyn,No,Yes,Manuelle,Sfax,5,No,No,Yes,Yes,1.0 TSI 12V Blue Motion,No,No,Yes,Yes,VII Phase 2 5 Portes 11/2016 - 01/2021,Gris argent,Yes,No,Compacte,Yes,No,Manuelle,Volkswagen,No,Yes,102 282 km,No,999 cm³,Yes,No,No,Très bon,No,Yes,Yes,6 cv,No,No,No,No,Yes,Yes,No,No,No,Yes
https://www.automobile.tn/fr/occasion/chery/tiggo-7/120637,82000.0,No,No,No,Yes,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,SUV,Yes,Essence,Yes,Yes,Yes,Yes,Yes,Yes,Tiggo 7 Pro,Intégrale,Essence,21.11.2025,No,Yes,Yes,Yes,Yes,1ère main,Yes,No,Yes,Noir,Yes,No,No,Yes,Intégrale,9 cv,No,12.2023,Yes,Yes,Yes,Yes,No,Cuir intégral,147 ch dyn,Yes,Yes,Automatique,Sfax,5,Yes,No,Yes,Yes,1.5 T CVT,No,Yes,Yes,Yes,09/2021 - Aujourd'hui,Noir,Yes,Yes,SUV,Yes,No,Automatique,Chery,No,Yes,35 484 km,Yes,999 cm³,Yes,No,Yes,Très bon,Yes,Yes,Yes,9 cv,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes
https://www.automobile.tn/fr/occasion/fiat/grande-punto/120125,19000.0,No,Yes,No,No,5,No,Yes,No,No,Yes,No,No,No,Citadine,No,Essence,No,No,Yes,No,No,No,Grande Punto,Traction,Essence,21.11.2025,No,No,No,No,No,2ème main,No,No,No,Rouge,Yes,No,No,Yes,Traction,5 cv,No,05.2012,No,No,No,No,Yes,Cuir intégral,65 ch dyn,No,Yes,Manuelle,Ariana,5,No,No,No,No,1.2 i,No,No,No,No,01/2009 - 03/2019,Noir,No,No,Citadine,No,No,Manuelle,Fiat,No,No,250 000 km,Yes,1242 cm³,No,No,No,Normal,No,No,No,5 cv,No,No,No,No,Yes,No,No,Yes,No,No
https://www.automobile.tn/fr/occasion/volkswagen/golf-7/119999,66000.0,No,No,No,No,5,No,No,No,No,No,No,Yes,No,Compacte,No,Essence,No,No,No,No,No,No,Golf 7,Traction,Essence,21.11.2025,No,No,No,No,No,1ère main,No,No,No,Noir,Yes,No,No,No,Traction,6 cv,No,01.2020,No,No,No,No,No,Tissu,110 ch dyn,No,No,Manuelle,Ariana,5,No,No,No,No,1.0 TSI 12V Blue Motion,No,No,No,No,VII Phase 2 5 Portes 11/2016 - 01/2021,Blanc,No,No,Compacte,No,No,Manuelle,Volkswagen,No,No,110 000 km,No,999 cm³,No,No,No,Très bon,No,No,No,6 cv,No,No,Yes,No,Yes,No,No,No,No,No
https://www.automobile.tn/fr/occasion/dacia/dokker-van/120515,36000.0,Yes,Yes,No,No,4,No,Yes,No,No,Yes,Yes,Yes,No,Utilitaire,No,Diesel,Yes,Yes,Yes,Yes,Yes,No,Dokker Van,Traction,Diesel,21.11.2025,No,No,No,Yes,Yes,1ère main,Yes,Yes,No,Noir,Yes,No,No,Yes,Traction,6 cv,No,07.2020,No,Yes,No,Yes,No,Cuir partiel,84 ch dyn,No,Yes,Manuelle,Ariana,2,Yes,No,Yes,Yes,1.5 Lux,No,Yes,No,Yes,Van 09/2012 - Aujourd'hui,Noir,No,No,Utilitaire,No,No,Manuelle,Dacia,No,No,88 000 km,Yes,1461 cm³,No,No,Yes,Très bon,No,Yes,Yes,6 cv,No,No,No,No,Yes,No,No,No,No,No
https://www.automobile.tn/fr/occasion/peugeot/308-gt/120635,119000.0,No,No,Yes,Yes,5,Yes,No,No,Yes,Yes,Yes,Yes,No,Compacte,Yes,Essence,No,No,Yes,Yes,No,Yes,308 GT,Traction,Essence,21.11.2025,No,Yes,Yes,No,No,1ère main,Yes,No,Yes,Noir,No,No,No,Yes,Traction,5 cv,Yes,09.2024,Yes,Yes,Yes,No,Yes,Cuir partiel,130 ch dyn,Yes,Yes,Automatique,Ariana,5,No,No,No,No,1.2 THP Puretech 12V GPF EAT8 S&S,No,Yes,No,Yes,III (P5) 08/2021 - Aujourd'hui,Noir,No,Yes,Compacte,Yes,No,Automatique,Peugeot,No,No,19 000 km,Yes,1199 cm³,Yes,No,Yes,Très bon,Yes,No,Yes,5 cv,Yes,No,Yes,No,No,Yes,No,No,No,Yes
https://www.automobile.tn/fr/occasion/hyundai/ix35/119558,52000.0,No,No,Yes,Yes,5,No,Yes,No,No,Yes,No,No,No,SUV,Yes,Diesel,No,No,Yes,Yes,No,Yes,ix35,Traction,Diesel,21.11.2025,No,No,Yes,Yes,No,2ème main,Yes,No,Yes,Noir,Yes,No,No,Yes,Traction,6 cv,No,09.2012,Yes,No,No,Yes,No,Cuir partiel,136 ch dyn,No,Yes,Manuelle,Ben Arous,5,No,No,No,No,2.0 CRDi 16V DPF,Yes,No,Yes,Yes,Phase 1 10/2009 - 08/2013,Noir,No,No,SUV,Yes,No,Manuelle,Hyundai,No,No,227 000 km,Yes,1685 cm³,No,No,No,Très bon,No,Yes,Yes,6 cv,No,No,No,No,Yes,No,No,No,No,Yes
https://www.automobile.tn/fr/occasion/mercedes-benz/glc/120558,250000.0,Yes,Yes,Yes,Yes,4,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,SUV,No,Hybride rechargeable essence,Yes,No,Yes,Yes,Yes,Yes,GLC,Intégrale,Hybride rechargeable essence,21.11.2025,Yes,Yes,Yes,Yes,Yes,1ère main,Yes,Yes,Yes,Noir,Yes,320 ch dyn,Yes,Yes,Intégrale,12 cv,Yes,02.2021,Yes,Yes,Yes,Yes,Yes,Cuir intégral,No,Yes,Yes,Automatique,Sfax,5,Yes,Yes,Yes,Yes,300 e 2.0 i 16V 320 EQ Power 4MATIC 9G-TRONIC,No,Yes,Yes,Yes,(X253) SUV Phase 2 04/2019 - 10/2022,Blanc,Yes,Yes,SUV,Yes,211 ch dyn,Automatique,Mercedes-Benz,Yes,Yes,56 647 km,Yes,1991 cm³,Yes,Yes,Yes,Très bon,Yes,Yes,Yes,12 cv,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
https://www.automobile.tn/fr/occasion/volkswagen/polo/120557,59000.0,No,Yes,No,Yes,5,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Citadine,Yes,Essence,Yes,No,Yes,Yes,No,Yes,Polo,Traction,Essence,21.11.2025,No,No,Yes,Yes,No,1ère main,Yes,Yes,No,Noir,Yes,No,No,Yes,Traction,4 cv,No,01.2020,Yes,Yes,No,Yes,No,Tissu,75 ch dyn,No,No,Manuelle,Sfax,5,No,No,No,Yes,1.0 i 12V,No,No,No,Yes,VI 07/2017 - 06/2021,Gris anthracite,Yes,No,Citadine,No,No,Manuelle,Volkswagen,No,Yes,96 732 km,Yes,999 cm³,No,No,Yes,Très bon,Yes,Yes,Yes,4 cv,No,No,Yes,No,Yes,Yes,No,No,No,Yes
https://www.automobile.tn/fr/occasion/mercedes-benz/gla/120544,155000.0,Yes,Yes,Yes,Yes,4,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,SUV,Yes,Hybride rechargeable essence,Yes,No,Yes,Yes,Yes,Yes,GLA,Traction,Hybride rechargeable essence,21.11.2025,Yes,Yes,Yes,Yes,Yes,1ère main,Yes,Yes,Yes,Noir,Yes,218 ch dyn,No,Yes,Traction,8 cv,Yes,08.2021,Yes,Yes,Yes,Yes,Yes,Cuir intégral,No,Yes,Yes,Automatique,Sfax,5,Yes,Yes,Yes,Yes,250e 1.3 i 16V 218 EQ Power 8G-DCT,No,Yes,Yes,Yes,(X247) 01/2020 - 02/2023,Gris Shark,Yes,Yes,SUV,Yes,158 ch dyn,Automatique,Mercedes-Benz,Yes,Yes,82 392 km,Yes,1395 cm³,Yes,Yes,Yes,Très bon,Yes,Yes,Yes,8 cv,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes
https://www.automobile.tn/fr/occasion/renault/megane/120542,56000.0,No,Yes,Yes,No,4,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Compacte,No,Diesel,Yes,No,No,Yes,Yes,No,Megane,Propulsion,Diesel,21.11.2025,No,No,No,No,No,1ère main,Yes,Yes,No,Noir,Yes,No,No,Yes,Propulsion,5 cv,No,06.2020,No,No,No,No,No,Tissu,No,No,Yes,Manuelle,Sfax,5,No,Yes,No,Yes,No,No,No,Yes,No,IV Phase 2 Hatchback 06/2020 - Aujourd'hui,Blanc,No,No,Compacte,No,No,Manuelle,Renault,Yes,Yes,189 698 km,No,1461 cm³,No,Yes,No,Très bon,No,Yes,Yes,5 cv,No,Yes,No,No,Yes,No,No,No,Yes,Yes
https://www.automobile.tn/fr/occasion/suzuki/jimny-5p/120541,115000.0,No,Yes,No,No,3,No,Yes,No,No,Yes,No,No,Yes,SUV,No,Essence,No,No,Yes,No,No,Yes,Jimny 5 portes,Intégrale,Essence,21.11.2025,No,No,No,No,No,1ère main,No,No,No,Noir,Yes,No,No,Yes,Intégrale,6 cv,No,08.2024,No,No,No,No,No,Tissu,No,No,Yes,Automatique,Sfax,4,No,No,No,No,No,No,No,No,Yes,5 portes 08/2024 - Aujourd'hui,Vert,No,No,SUV,No,No,Automatique,Suzuki,No,No,5 019 km,Yes,1462 cm³,No,No,No,Très bon,No,Yes,No,6 cv,No,No,No,No,Yes,No,No,No,No,Yes
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-a/120474,125000.0,Yes,Yes,Yes,Yes,4,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Compacte,Yes,Hybride rechargeable essence,Yes,Yes,Yes,Yes,Yes,Yes,Classe A,Traction,Hybride rechargeable essence,21.11.2025,Yes,Yes,Yes,Yes,Yes,1ère main,Yes,Yes,Yes,Noir,Yes,218 ch dyn,No,Yes,Traction,8 cv,Yes,04.2021,Yes,Yes,Yes,Yes,Yes,Cuir intégral,No,Yes,Yes,Automatique,Sfax,5,Yes,Yes,Yes,Yes,250 e 1.3 Ti 16V 218 PHEV 8G-DCT,No,Yes,Yes,Yes,(W177) Hatchback 03/2018 - 02/2023,Blanc,Yes,Yes,Compacte,Yes,158 ch dyn,Automatique,Mercedes-Benz,Yes,Yes,63 692 km,Yes,1395 cm³,Yes,Yes,Yes,Très bon,Yes,Yes,No,8 cv,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
https://www.automobile.tn/fr/occasion/mercedes-benz/cla/119442,170000.0,Yes,Yes,Yes,Yes,4,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Berline,Yes,Hybride rechargeable essence,Yes,Yes,Yes,Yes,Yes,Yes,CLA,Traction,Hybride rechargeable essence,21.11.2025,Yes,No,Yes,Yes,Yes,1ère main,Yes,Yes,Yes,Beige,Yes,218 ch dyn,No,Yes,Traction,8 cv,Yes,02.2022,Yes,Yes,Yes,Yes,No,Cuir intégral,No,Yes,Yes,Automatique,Sfax,5,Yes,Yes,Yes,Yes,250 e 1.3 i 16V GPF 218 PHEV,No,Yes,Yes,Yes,II (118) Coupé 05/2019 - Aujourd'hui,Noir,Yes,Yes,Berline,Yes,160 ch dyn,Automatique,Mercedes-Benz,Yes,Yes,61 885 km,Yes,1332 cm³,Yes,Yes,Yes,Très bon,Yes,Yes,Yes,8 cv,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
https://www.automobile.tn/fr/occasion/audi/q5/118779,225000.0,Yes,Yes,Yes,Yes,4,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,SUV,Yes,Hybride léger essence,Yes,No,Yes,Yes,Yes,Yes,Q5,Propulsion,Hybride léger essence,21.11.2025,Yes,Yes,Yes,Yes,Yes,1ère main,Yes,Yes,Yes,Gris,Yes,No,No,Yes,Propulsion,16 cv,Yes,07.2021,Yes,Yes,Yes,Yes,No,Cuir partiel,No,Yes,Yes,Automatique,Sfax,5,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Blanc,Yes,Yes,SUV,Yes,No,Automatique,Audi,Yes,Yes,57 974 km,Yes,1984 cm³,Yes,Yes,Yes,Très bon,Yes,Yes,Yes,16 cv,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes
https://www.automobile.tn/fr/occasion/audi/a3-sportback/118772,175000.0,Yes,Yes,Yes,Yes,4,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Compacte,Yes,Hybride rechargeable essence,Yes,No,Yes,Yes,Yes,Yes,A3 Sportback,Traction,Hybride rechargeable essence,21.11.2025,Yes,No,Yes,Yes,Yes,1ère main,Yes,Yes,Yes,Gris,Yes,245 ch dyn,Yes,Yes,Traction,8 cv,Yes,06.2025,Yes,Yes,Yes,Yes,No,Tissu,No,Yes,Yes,Automatique,Sfax,5,Yes,Yes,Yes,Yes,45 1.4 TFSIe 16V 245 Plug in Hybrid S Tronic6,No,Yes,Yes,Yes,Série 4 Sportback Phase 2 03/2024 - Aujourd'hui,Gris anthracite,Yes,Yes,Compacte,Yes,150 ch dyn,Automatique,Audi,Yes,Yes,4 999 km,Yes,1498 cm³,No,Yes,Yes,Très bon,Yes,Yes,Yes,8 cv,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-c/118764,165000.0,Yes,Yes,Yes,Yes,4,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Berline,Yes,Hybride essence,Yes,Yes,Yes,Yes,Yes,Yes,Classe C,Intégrale,Hybride essence,21.11.2025,No,No,Yes,Yes,Yes,1ère main,Yes,Yes,Yes,Noir,Yes,No,No,Yes,Intégrale,10 cv,Yes,02.2020,Yes,Yes,Yes,Yes,No,Velours,No,Yes,Yes,Automatique,Sfax,5,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,(205) Berline Phase 2 07/2018 - 04/2021,Blanc,Yes,Yes,Berline,Yes,No,Automatique,Mercedes-Benz,Yes,Yes,59 764 km,Yes,1497 cm³,No,Yes,Yes,Très bon,Yes,Yes,Yes,10 cv,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
https://www.automobile.tn/fr/occasion/audi/a1-sportback/118675,98000.0,Yes,Yes,Yes,Yes,4,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Citadine,No,Essence,Yes,Yes,Yes,Yes,Yes,Yes,A1 Sportback,Traction,Essence,21.11.2025,Yes,No,Yes,Yes,Yes,1ère main,Yes,Yes,Yes,Noir,Yes,No,No,Yes,Traction,6 cv,Yes,09.2023,No,Yes,Yes,Yes,No,Tissu,No,Yes,Yes,Automatique,Sfax,5,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,II Sportback 07/2018 - Aujourd'hui,Gris argent,Yes,Yes,Citadine,Yes,No,Automatique,Audi,Yes,Yes,71 626 km,Yes,999 cm³,No,Yes,Yes,Très bon,Yes,Yes,Yes,6 cv,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes
https://www.automobile.tn/fr/occasion/mercedes-benz/glc/118648,250000.0,Yes,Yes,Yes,Yes,4,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,SUV,Yes,Hybride léger essence,Yes,No,Yes,Yes,Yes,Yes,GLC,Intégrale,Hybride léger essence,21.11.2025,Yes,Yes,Yes,Yes,Yes,1ère main,Yes,Yes,Yes,Noir,Yes,No,Yes,Yes,Intégrale,12 cv,Yes,11.2021,Yes,Yes,Yes,Yes,No,Cuir intégral,No,Yes,Yes,Automatique,Sfax,5,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,(X253) SUV Phase 2 04/2019 - 10/2022,Gris anthracite,Yes,Yes,SUV,Yes,No,Automatique,Mercedes-Benz,Yes,Yes,59 720 km,Yes,2000 cm³,No,Yes,Yes,Très bon,Yes,Yes,Yes,12 cv,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
https://www.automobile.tn/fr/occasion/mercedes-benz/glc-coupe/118643,265000.0,Yes,Yes,Yes,Yes,4,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,SUV,Yes,Hybride rechargeable essence,Yes,Yes,Yes,Yes,Yes,Yes,GLC Coupé,Intégrale,Hybride rechargeable essence,21.11.2025,Yes,Yes,Yes,Yes,Yes,1ère main,Yes,Yes,Yes,Noir,Yes,320 ch dyn,Yes,Yes,Intégrale,12 cv,Yes,02.2021,Yes,Yes,Yes,Yes,Yes,Cuir intégral,No,Yes,Yes,Automatique,Sfax,5,Yes,Yes,Yes,Yes,300 e 2.0 i 16V 320 EQ Power 4MATIC 9G-TRONIC,No,Yes,Yes,Yes,(C253) Coupé Phase 2 04/2019 - 10/2022,Gris anthracite,Yes,Yes,SUV,Yes,211 ch dyn,Automatique,Mercedes-Benz,Yes,Yes,39 843 km,Yes,2000 cm³,No,Yes,Yes,Très bon,Yes,Yes,Yes,12 cv,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
https://www.automobile.tn/fr/occasion/peugeot/rifter/118162,75000.0,Yes,Yes,Yes,No,4,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Monospace,No,Diesel,Yes,No,Yes,Yes,Yes,Yes,Rifter,Propulsion,Diesel,21.11.2025,No,No,Yes,No,Yes,1ère main,Yes,Yes,Yes,Noir,Yes,No,No,Yes,Propulsion,5 cv,Yes,10.2020,No,Yes,Yes,Yes,No,Tissu,No,Yes,Yes,Manuelle,Sfax,5,Yes,Yes,No,Yes,No,No,No,Yes,Yes,06/2018 - Aujourd'hui,Blanc,Yes,Yes,Monospace,Yes,No,Manuelle,Peugeot,Yes,No,122 607 km,Yes,1499 cm³,No,Yes,No,Très bon,No,Yes,Yes,5 cv,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes
https://www.automobile.tn/fr/occasion/skoda/kamiq/118155,79662.0,Yes,Yes,Yes,Yes,4,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,SUV,Yes,Essence,Yes,Yes,Yes,Yes,Yes,Yes,Kamiq,Traction,Essence,21.11.2025,Yes,No,Yes,Yes,Yes,1ère main,Yes,Yes,Yes,Noir,Yes,No,No,Yes,Traction,6 cv,Yes,12.2020,No,Yes,Yes,Yes,No,Tissu,No,Yes,No,Manuelle,Sfax,5,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,02/2019 - Aujourd'hui,Bleu,Yes,Yes,SUV,Yes,No,Manuelle,Skoda,Yes,Yes,79 662 km,Yes,999 cm³,No,Yes,Yes,Très bon,No,Yes,Yes,6 cv,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes
https://www.automobile.tn/fr/occasion/volkswagen/golf-7/118125,80000.0,Yes,Yes,Yes,Yes,4,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Compacte,No,Essence,Yes,No,Yes,Yes,Yes,Yes,Golf 7,Traction,Essence,21.11.2025,Yes,No,Yes,Yes,Yes,1ère main,Yes,Yes,Yes,Gris,Yes,No,No,Yes,Traction,7 cv,Yes,01.2019,Yes,No,Yes,Yes,No,Tissu,No,Yes,No,Automatique,Sfax,5,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,VII Phase 2 5 Portes 11/2016 - 01/2021,Gris argent,Yes,Yes,Compacte,Yes,No,Automatique,Volkswagen,Yes,Yes,110 233 km,Yes,999 cm³,No,Yes,No,Très bon,Yes,Yes,Yes,7 cv,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-a/118124,120000.0,Yes,Yes,Yes,Yes,4,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Compacte,No,Hybride rechargeable essence,Yes,Yes,Yes,Yes,Yes,Yes,Classe A,Traction,Hybride rechargeable essence,21.11.2025,Yes,No,Yes,Yes,Yes,1ère main,Yes,Yes,Yes,Noir,Yes,218 ch dyn,No,Yes,Traction,8 cv,Yes,06.2020,No,No,Yes,Yes,No,Velours,No,Yes,Yes,Automatique,Sfax,5,Yes,No,No,Yes,250 e 1.3 Ti 16V 218 PHEV 8G-DCT,No,No,Yes,Yes,(W177) Hatchback 03/2018 - 02/2023,Blanc,Yes,Yes,Compacte,Yes,158 ch dyn,Automatique,Mercedes-Benz,Yes,Yes,70 769 km,Yes,1999 cm³,Yes,Yes,Yes,Très bon,Yes,Yes,Yes,8 cv,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-a/118120,175000.0,Yes,Yes,Yes,Yes,4,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Compacte,Yes,Hybride rechargeable essence,Yes,Yes,Yes,Yes,Yes,Yes,Classe A,Traction,Hybride rechargeable essence,21.11.2025,Yes,Yes,Yes,Yes,Yes,1ère main,Yes,Yes,Yes,Noir,Yes,218 ch dyn,No,Yes,Traction,8 cv,Yes,05.2023,Yes,Yes,Yes,Yes,Yes,Velours,No,Yes,Yes,Automatique,Sfax,4,Yes,Yes,Yes,Yes,250 e 1.3 Ti 16V 218 EQ Power 8G-DCT,No,Yes,Yes,Yes,(W177) Phase 2 Hatchback 03/2023 - Aujourd'hui,Blanc,Yes,Yes,Compacte,Yes,163 ch dyn,Automatique,Mercedes-Benz,Yes,Yes,6 193 km,Yes,1332 cm³,Yes,Yes,Yes,Très bon,Yes,Yes,Yes,8 cv,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-c/118118,120000.0,Yes,Yes,Yes,No,4,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Berline,Yes,Essence,Yes,No,Yes,Yes,Yes,Yes,Classe C,Propulsion,Essence,21.11.2025,Yes,No,Yes,Yes,Yes,1ère main,Yes,Yes,Yes,Beige,Yes,No,Yes,Yes,Propulsion,8 cv,Yes,07.2015,Yes,Yes,Yes,Yes,No,Cuir intégral,156 ch dyn,Yes,Yes,Automatique,Sfax,5,Yes,Yes,Yes,Yes,180 1.6 i 16V 9G-TRONIC,No,Yes,Yes,Yes,(205) Berline Phase 1 03/2014 - 09/2018,Blanc,Yes,Yes,Berline,Yes,No,Automatique,Mercedes-Benz,Yes,Yes,180 960 km,Yes,1999 cm³,Yes,Yes,Yes,Très bon,Yes,Yes,Yes,8 cv,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-a/118117,137000.0,Yes,Yes,Yes,Yes,4,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Compacte,Yes,Hybride rechargeable essence,Yes,No,Yes,Yes,Yes,Yes,Classe A,Traction,Hybride rechargeable essence,21.11.2025,Yes,Yes,Yes,Yes,Yes,1ère main,Yes,Yes,Yes,Noir,Yes,218 ch dyn,Yes,Yes,Traction,8 cv,Yes,10.2020,Yes,Yes,Yes,Yes,Yes,Velours,No,Yes,Yes,Automatique,Sfax,5,Yes,Yes,Yes,Yes,250 e 1.3 Ti 16V 218 PHEV 8G-DCT,No,Yes,Yes,Yes,(W177) Hatchback 03/2018 - 02/2023,Noir,Yes,Yes,Compacte,Yes,158 ch dyn,Automatique,Mercedes-Benz,Yes,Yes,48 511 km,Yes,1332 cm³,Yes,Yes,Yes,Très bon,Yes,Yes,Yes,8 cv,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-a/118114,145000.0,Yes,Yes,Yes,Yes,4,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Compacte,Yes,Hybride rechargeable essence,Yes,No,Yes,Yes,Yes,Yes,Classe A,Traction,Hybride rechargeable essence,21.11.2025,Yes,Yes,Yes,Yes,Yes,1ère main,Yes,Yes,Yes,Noir,Yes,218 ch dyn,Yes,Yes,Traction,8 cv,Yes,06.2021,Yes,Yes,Yes,Yes,Yes,Velours,No,Yes,Yes,Automatique,Sfax,5,Yes,Yes,Yes,Yes,250 e 1.3 Ti 16V 218 PHEV 8G-DCT,No,Yes,Yes,Yes,(W177) Hatchback 03/2018 - 02/2023,Noir,Yes,Yes,Compacte,Yes,158 ch dyn,Automatique,Mercedes-Benz,Yes,Yes,50 041 km,Yes,1350 cm³,Yes,Yes,Yes,Très bon,Yes,Yes,Yes,8 cv,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
